NumFiles,MinPT,MinP,MinIPChi2,#1.TotalTrueXiccpp,#1.TotalTrueXiccppTracks,#1.TotalTrueXiLcDaughterTracks,#1.TotalXiccppTracks,#1.TotalXiLcDaughterTracks,#1.TotalBackgroundTracks,#1.TotalXiLcBackgroundTracks,#2.TotalTruePions,#2.TotalTrueXiccppPions,#2.TotalTrueBachelorPionTracks,#2.TotalXiccppPions,#2.TotalBachelorPionTracks,#2.TotalBackgroundPions,#2.TotalBachelorPionBackgroundTracks,#3.TotalTrueKaons,#3.TotalTrueXiccppKaons,#3.TotalTrueBachelorKaonTracks,#3.TotalXiccppKaons,#3.TotalBachelorKaonTracks,#3.TotalBackgroundKaons,#3.TotalBackgroundBachelorKaons
10,300.0,3000,2.0,0.0,4744.0,2828.0,2969.0,1984.0,249124.0,250109.0,616741.0,1893.0,937.0,956.0,399.0,178496.0,179053.0,88502.0,1884.0,946.0,1258.0,576.0,34951.0,35633.0
10,370.0,3000,2.0,0.0,4744.0,2828.0,2860.0,1931.0,215358.0,216287.0,616741.0,1893.0,937.0,894.0,369.0,151512.0,152037.0,88502.0,1884.0,946.0,1216.0,550.0,31451.0,32117.0
10,440.0,3000,2.0,0.0,4744.0,2828.0,2692.0,1838.0,184149.0,185003.0,616741.0,1893.0,937.0,796.0,321.0,127097.0,127572.0,88502.0,1884.0,946.0,1157.0,525.0,27905.0,28537.0
10,510.0,3000,2.0,0.0,4744.0,2828.0,2553.0,1743.0,156618.0,157428.0,616741.0,1893.0,937.0,736.0,298.0,105869.0,106307.0,88502.0,1884.0,946.0,1092.0,505.0,24585.0,25172.0
10,580.0,3000,2.0,0.0,4744.0,2828.0,2377.0,1640.0,132876.0,133613.0,616741.0,1893.0,937.0,656.0,266.0,88148.0,88538.0,88502.0,1884.0,946.0,1009.0,465.0,21392.0,21936.0
10,650.0,3000,2.0,0.0,4744.0,2828.0,2218.0,1546.0,113011.0,113683.0,616741.0,1893.0,937.0,583.0,236.0,73595.0,73942.0,88502.0,1884.0,946.0,947.0,432.0,18696.0,19211.0
10,720.0,3000,2.0,0.0,4744.0,2828.0,2069.0,1467.0,96164.0,96766.0,616741.0,1893.0,937.0,525.0,206.0,61479.0,61798.0,88502.0,1884.0,946.0,871.0,392.0,16266.0,16745.0
10,790.0,3000,2.0,0.0,4744.0,2828.0,1929.0,1376.0,82171.0,82724.0,616741.0,1893.0,937.0,464.0,181.0,51593.0,51876.0,88502.0,1884.0,946.0,818.0,369.0,14156.0,14605.0
10,860.0,3000,2.0,0.0,4744.0,2828.0,1768.0,1282.0,70197.0,70683.0,616741.0,1893.0,937.0,404.0,153.0,43352.0,43603.0,88502.0,1884.0,946.0,740.0,331.0,12322.0,12731.0
10,930.0,3000,2.0,0.0,4744.0,2828.0,1632.0,1197.0,60411.0,60846.0,616741.0,1893.0,937.0,357.0,126.0,36769.0,37000.0,88502.0,1884.0,946.0,678.0,307.0,10755.0,11126.0
10,1000.0,3000,2.0,0.0,4744.0,2828.0,1510.0,1116.0,52363.0,52757.0,616741.0,1893.0,937.0,318.0,114.0,31387.0,31591.0,88502.0,1884.0,946.0,618.0,278.0,9457.0,9797.0
10,230.0,3500,2.0,0.0,4744.0,2828.0,3023.0,2011.0,266950.0,267962.0,616741.0,1893.0,937.0,993.0,419.0,193676.0,194250.0,88502.0,1884.0,946.0,1270.0,584.0,36138.0,36824.0
10,300.0,3500,2.0,0.0,4744.0,2828.0,2917.0,1955.0,236146.0,237108.0,616741.0,1893.0,937.0,922.0,383.0,168605.0,169144.0,88502.0,1884.0,946.0,1240.0,571.0,33428.0,34097.0
10,370.0,3500,2.0,0.0,4744.0,2828.0,2817.0,1906.0,205277.0,206188.0,616741.0,1893.0,937.0,868.0,358.0,143945.0,144455.0,88502.0,1884.0,946.0,1199.0,545.0,30216.0,30870.0
10,440.0,3500,2.0,0.0,4744.0,2828.0,2656.0,1816.0,176486.0,177326.0,616741.0,1893.0,937.0,776.0,313.0,121432.0,121895.0,88502.0,1884.0,946.0,1141.0,521.0,26925.0,27545.0
10,510.0,3500,2.0,0.0,4744.0,2828.0,2527.0,1728.0,150997.0,151796.0,616741.0,1893.0,937.0,722.0,293.0,101783.0,102212.0,88502.0,1884.0,946.0,1080.0,501.0,23824.0,24403.0
10,580.0,3500,2.0,0.0,4744.0,2828.0,2354.0,1627.0,128877.0,129604.0,616741.0,1893.0,937.0,645.0,262.0,85277.0,85660.0,88502.0,1884.0,946.0,997.0,461.0,20840.0,21376.0
10,650.0,3500,2.0,0.0,4744.0,2828.0,2203.0,1537.0,110352.0,111018.0,616741.0,1893.0,937.0,576.0,234.0,71715.0,72057.0,88502.0,1884.0,946.0,939.0,429.0,18311.0,18821.0
10,720.0,3500,2.0,0.0,4744.0,2828.0,2059.0,1461.0,94612.0,95210.0,616741.0,1893.0,937.0,519.0,204.0,60399.0,60714.0,88502.0,1884.0,946.0,867.0,391.0,16034.0,16510.0
10,790.0,3500,2.0,0.0,4744.0,2828.0,1926.0,1373.0,81438.0,81991.0,616741.0,1893.0,937.0,462.0,181.0,51093.0,51374.0,88502.0,1884.0,946.0,817.0,369.0,14045.0,14493.0
10,230.0,3750,2.0,0.0,4744.0,2828.0,2992.0,1995.0,259444.0,260441.0,616741.0,1893.0,937.0,976.0,410.0,187905.0,188471.0,88502.0,1884.0,946.0,1257.0,579.0,35247.0,35925.0
10,860.0,3500,2.0,0.0,4744.0,2828.0,1768.0,1282.0,70028.0,70514.0,616741.0,1893.0,937.0,404.0,153.0,43235.0,43486.0,88502.0,1884.0,946.0,740.0,331.0,12298.0,12707.0
10,300.0,3750,2.0,0.0,4744.0,2828.0,2888.0,1939.0,230129.0,231078.0,616741.0,1893.0,937.0,907.0,376.0,164060.0,164591.0,88502.0,1884.0,946.0,1227.0,566.0,32650.0,33311.0
10,930.0,3500,2.0,0.0,4744.0,2828.0,1632.0,1197.0,60410.0,60845.0,616741.0,1893.0,937.0,357.0,126.0,36768.0,36999.0,88502.0,1884.0,946.0,678.0,307.0,10755.0,11126.0
10,1000.0,3500,2.0,0.0,4744.0,2828.0,1510.0,1116.0,52363.0,52757.0,616741.0,1893.0,937.0,318.0,114.0,31387.0,31591.0,88502.0,1884.0,946.0,618.0,278.0,9457.0,9797.0
10,370.0,3750,2.0,0.0,4744.0,2828.0,2791.0,1892.0,200504.0,201403.0,616741.0,1893.0,937.0,855.0,352.0,140393.0,140896.0,88502.0,1884.0,946.0,1187.0,540.0,29571.0,30218.0
10,440.0,3750,2.0,0.0,4744.0,2828.0,2636.0,1804.0,172751.0,173583.0,616741.0,1893.0,937.0,767.0,310.0,118702.0,119159.0,88502.0,1884.0,946.0,1131.0,517.0,26400.0,27014.0
10,510.0,3750,2.0,0.0,4744.0,2828.0,2509.0,1716.0,148188.0,148981.0,616741.0,1893.0,937.0,714.0,291.0,99790.0,100213.0,88502.0,1884.0,946.0,1071.0,498.0,23393.0,23966.0
10,580.0,3750,2.0,0.0,4744.0,2828.0,2341.0,1620.0,126770.0,127491.0,616741.0,1893.0,937.0,638.0,260.0,83810.0,84188.0,88502.0,1884.0,946.0,992.0,458.0,20506.0,21040.0
10,650.0,3750,2.0,0.0,4744.0,2828.0,2196.0,1533.0,108814.0,109477.0,616741.0,1893.0,937.0,572.0,233.0,70648.0,70987.0,88502.0,1884.0,946.0,936.0,427.0,18059.0,18568.0
10,720.0,3750,2.0,0.0,4744.0,2828.0,2055.0,1458.0,93539.0,94136.0,616741.0,1893.0,937.0,516.0,204.0,59653.0,59965.0,88502.0,1884.0,946.0,866.0,390.0,15860.0,16336.0
10,790.0,3750,2.0,0.0,4744.0,2828.0,1924.0,1372.0,80768.0,81320.0,616741.0,1893.0,937.0,461.0,181.0,50624.0,50904.0,88502.0,1884.0,946.0,816.0,368.0,13938.0,14386.0
10,860.0,3750,2.0,0.0,4744.0,2828.0,1767.0,1282.0,69671.0,70156.0,616741.0,1893.0,937.0,404.0,153.0,42988.0,43239.0,88502.0,1884.0,946.0,739.0,330.0,12238.0,12647.0
10,930.0,3750,2.0,0.0,4744.0,2828.0,1632.0,1197.0,60316.0,60751.0,616741.0,1893.0,937.0,357.0,126.0,36702.0,36933.0,88502.0,1884.0,946.0,678.0,307.0,10740.0,11111.0
10,1000.0,3750,2.0,0.0,4744.0,2828.0,1510.0,1116.0,52363.0,52757.0,616741.0,1893.0,937.0,318.0,114.0,31387.0,31591.0,88502.0,1884.0,946.0,618.0,278.0,9457.0,9797.0
10,230.0,2000,2.0,0.0,4744.0,2828.0,3198.0,2107.0,319229.0,320320.0,616741.0,1893.0,937.0,1109.0,470.0,234339.0,234978.0,88502.0,1884.0,946.0,1328.0,607.0,41730.0,42451.0
10,300.0,2000,2.0,0.0,4744.0,2828.0,3061.0,2037.0,276502.0,277526.0,616741.0,1893.0,937.0,1019.0,425.0,199576.0,200170.0,88502.0,1884.0,946.0,1286.0,587.0,37997.0,38696.0
10,370.0,2000,2.0,0.0,4744.0,2828.0,2936.0,1977.0,234987.0,235946.0,616741.0,1893.0,937.0,947.0,391.0,166431.0,166987.0,88502.0,1884.0,946.0,1238.0,556.0,33701.0,34383.0
10,440.0,2000,2.0,0.0,4744.0,2828.0,2749.0,1872.0,197307.0,198184.0,616741.0,1893.0,937.0,836.0,338.0,136975.0,137473.0,88502.0,1884.0,946.0,1173.0,530.0,29500.0,30143.0
10,510.0,2000,2.0,0.0,4744.0,2828.0,2589.0,1762.0,164435.0,165262.0,616741.0,1893.0,937.0,761.0,310.0,111662.0,112113.0,88502.0,1884.0,946.0,1103.0,510.0,25590.0,26183.0
10,580.0,2000,2.0,0.0,4744.0,2828.0,2393.0,1649.0,136601.0,137345.0,616741.0,1893.0,937.0,667.0,271.0,90863.0,91259.0,88502.0,1884.0,946.0,1014.0,467.0,21901.0,22448.0
10,650.0,2000,2.0,0.0,4744.0,2828.0,2225.0,1549.0,114426.0,115102.0,616741.0,1893.0,937.0,588.0,239.0,74599.0,74948.0,88502.0,1884.0,946.0,949.0,433.0,18907.0,19423.0
10,720.0,2000,2.0,0.0,4744.0,2828.0,2071.0,1469.0,96490.0,97092.0,616741.0,1893.0,937.0,526.0,206.0,61709.0,62029.0,88502.0,1884.0,946.0,872.0,392.0,16311.0,16791.0
10,790.0,2000,2.0,0.0,4744.0,2828.0,1929.0,1376.0,82174.0,82727.0,616741.0,1893.0,937.0,464.0,181.0,51595.0,51878.0,88502.0,1884.0,946.0,818.0,369.0,14156.0,14605.0
10,860.0,2000,2.0,0.0,4744.0,2828.0,1768.0,1282.0,70197.0,70683.0,616741.0,1893.0,937.0,404.0,153.0,43352.0,43603.0,88502.0,1884.0,946.0,740.0,331.0,12322.0,12731.0
10,930.0,2000,2.0,0.0,4744.0,2828.0,1632.0,1197.0,60411.0,60846.0,616741.0,1893.0,937.0,357.0,126.0,36769.0,37000.0,88502.0,1884.0,946.0,678.0,307.0,10755.0,11126.0
10,1000.0,2000,2.0,0.0,4744.0,2828.0,1510.0,1116.0,52363.0,52757.0,616741.0,1893.0,937.0,318.0,114.0,31387.0,31591.0,88502.0,1884.0,946.0,618.0,278.0,9457.0,9797.0
10,230.0,1500,2.0,0.0,4744.0,2828.0,3245.0,2129.0,336542.0,337658.0,616741.0,1893.0,937.0,1147.0,488.0,248003.0,248662.0,88502.0,1884.0,946.0,1337.0,613.0,43452.0,44176.0
10,300.0,1500,2.0,0.0,4744.0,2828.0,3089.0,2049.0,287644.0,288684.0,616741.0,1893.0,937.0,1041.0,436.0,208287.0,208892.0,88502.0,1884.0,946.0,1292.0,591.0,39162.0,39863.0
10,370.0,1500,2.0,0.0,4744.0,2828.0,2944.0,1980.0,240679.0,241643.0,616741.0,1893.0,937.0,952.0,394.0,170840.0,171398.0,88502.0,1884.0,946.0,1241.0,558.0,34304.0,34987.0
10,440.0,1500,2.0,0.0,4744.0,2828.0,2754.0,1874.0,198909.0,199789.0,616741.0,1893.0,937.0,840.0,340.0,138186.0,138686.0,88502.0,1884.0,946.0,1174.0,531.0,29686.0,30329.0
10,510.0,1500,2.0,0.0,4744.0,2828.0,2589.0,1762.0,164518.0,165345.0,616741.0,1893.0,937.0,761.0,310.0,111724.0,112175.0,88502.0,1884.0,946.0,1103.0,510.0,25601.0,26194.0
10,580.0,1500,2.0,0.0,4744.0,2828.0,2393.0,1649.0,136602.0,137346.0,616741.0,1893.0,937.0,667.0,271.0,90864.0,91260.0,88502.0,1884.0,946.0,1014.0,467.0,21901.0,22448.0
10,650.0,1500,2.0,0.0,4744.0,2828.0,2225.0,1549.0,114426.0,115102.0,616741.0,1893.0,937.0,588.0,239.0,74599.0,74948.0,88502.0,1884.0,946.0,949.0,433.0,18907.0,19423.0
10,720.0,1500,2.0,0.0,4744.0,2828.0,2071.0,1469.0,96490.0,97092.0,616741.0,1893.0,937.0,526.0,206.0,61709.0,62029.0,88502.0,1884.0,946.0,872.0,392.0,16311.0,16791.0
10,790.0,1500,2.0,0.0,4744.0,2828.0,1929.0,1376.0,82174.0,82727.0,616741.0,1893.0,937.0,464.0,181.0,51595.0,51878.0,88502.0,1884.0,946.0,818.0,369.0,14156.0,14605.0
10,860.0,1500,2.0,0.0,4744.0,2828.0,1768.0,1282.0,70197.0,70683.0,616741.0,1893.0,937.0,404.0,153.0,43352.0,43603.0,88502.0,1884.0,946.0,740.0,331.0,12322.0,12731.0
10,930.0,1500,2.0,0.0,4744.0,2828.0,1632.0,1197.0,60411.0,60846.0,616741.0,1893.0,937.0,357.0,126.0,36769.0,37000.0,88502.0,1884.0,946.0,678.0,307.0,10755.0,11126.0
10,1000.0,1500,2.0,0.0,4744.0,2828.0,1510.0,1116.0,52363.0,52757.0,616741.0,1893.0,937.0,318.0,114.0,31387.0,31591.0,88502.0,1884.0,946.0,618.0,278.0,9457.0,9797.0
10,230.0,1750,2.0,0.0,4744.0,2828.0,3218.0,2115.0,328224.0,329327.0,616741.0,1893.0,937.0,1125.0,478.0,241422.0,242069.0,88502.0,1884.0,946.0,1332.0,610.0,42633.0,43355.0
10,300.0,1750,2.0,0.0,4744.0,2828.0,3075.0,2041.0,282575.0,283609.0,616741.0,1893.0,937.0,1030.0,431.0,204312.0,204911.0,88502.0,1884.0,946.0,1289.0,590.0,38650.0,39349.0
10,370.0,1750,2.0,0.0,4744.0,2828.0,2942.0,1979.0,238527.0,239490.0,616741.0,1893.0,937.0,952.0,394.0,169164.0,169722.0,88502.0,1884.0,946.0,1239.0,557.0,34093.0,34775.0
10,440.0,1750,2.0,0.0,4744.0,2828.0,2754.0,1874.0,198776.0,199656.0,616741.0,1893.0,937.0,840.0,340.0,138089.0,138589.0,88502.0,1884.0,946.0,1174.0,531.0,29667.0,30310.0
10,510.0,1750,2.0,0.0,4744.0,2828.0,2589.0,1762.0,164518.0,165345.0,616741.0,1893.0,937.0,761.0,310.0,111724.0,112175.0,88502.0,1884.0,946.0,1103.0,510.0,25601.0,26194.0
10,580.0,1750,2.0,0.0,4744.0,2828.0,2393.0,1649.0,136602.0,137346.0,616741.0,1893.0,937.0,667.0,271.0,90864.0,91260.0,88502.0,1884.0,946.0,1014.0,467.0,21901.0,22448.0
10,650.0,1750,2.0,0.0,4744.0,2828.0,2225.0,1549.0,114426.0,115102.0,616741.0,1893.0,937.0,588.0,239.0,74599.0,74948.0,88502.0,1884.0,946.0,949.0,433.0,18907.0,19423.0
10,720.0,1750,2.0,0.0,4744.0,2828.0,2071.0,1469.0,96490.0,97092.0,616741.0,1893.0,937.0,526.0,206.0,61709.0,62029.0,88502.0,1884.0,946.0,872.0,392.0,16311.0,16791.0
10,790.0,1750,2.0,0.0,4744.0,2828.0,1929.0,1376.0,82174.0,82727.0,616741.0,1893.0,937.0,464.0,181.0,51595.0,51878.0,88502.0,1884.0,946.0,818.0,369.0,14156.0,14605.0
10,860.0,1750,2.0,0.0,4744.0,2828.0,1768.0,1282.0,70197.0,70683.0,616741.0,1893.0,937.0,404.0,153.0,43352.0,43603.0,88502.0,1884.0,946.0,740.0,331.0,12322.0,12731.0
10,930.0,1750,2.0,0.0,4744.0,2828.0,1632.0,1197.0,60411.0,60846.0,616741.0,1893.0,937.0,357.0,126.0,36769.0,37000.0,88502.0,1884.0,946.0,678.0,307.0,10755.0,11126.0
10,1000.0,1750,2.0,0.0,4744.0,2828.0,1510.0,1116.0,52363.0,52757.0,616741.0,1893.0,937.0,318.0,114.0,31387.0,31591.0,88502.0,1884.0,946.0,618.0,278.0,9457.0,9797.0
10,230.0,2250,2.0,0.0,4744.0,2828.0,3176.0,2099.0,309998.0,311075.0,616741.0,1893.0,937.0,1093.0,460.0,227125.0,227758.0,88502.0,1884.0,946.0,1322.0,604.0,40808.0,41526.0
10,300.0,2250,2.0,0.0,4744.0,2828.0,3042.0,2029.0,269823.0,270836.0,616741.0,1893.0,937.0,1005.0,417.0,194420.0,195008.0,88502.0,1884.0,946.0,1281.0,584.0,37298.0,37995.0
10,370.0,2250,2.0,0.0,4744.0,2828.0,2923.0,1971.0,230542.0,231494.0,616741.0,1893.0,937.0,936.0,384.0,163045.0,163597.0,88502.0,1884.0,946.0,1236.0,556.0,33227.0,33907.0
10,440.0,2250,2.0,0.0,4744.0,2828.0,2741.0,1869.0,194771.0,195643.0,616741.0,1893.0,937.0,829.0,333.0,135077.0,135573.0,88502.0,1884.0,946.0,1172.0,530.0,29207.0,29849.0
10,510.0,2250,2.0,0.0,4744.0,2828.0,2585.0,1761.0,163471.0,164295.0,616741.0,1893.0,937.0,757.0,307.0,110945.0,111395.0,88502.0,1884.0,946.0,1103.0,510.0,25474.0,26067.0
10,580.0,2250,2.0,0.0,4744.0,2828.0,2393.0,1649.0,136573.0,137317.0,616741.0,1893.0,937.0,667.0,271.0,90840.0,91236.0,88502.0,1884.0,946.0,1014.0,467.0,21897.0,22444.0
10,650.0,2250,2.0,0.0,4744.0,2828.0,2225.0,1549.0,114426.0,115102.0,616741.0,1893.0,937.0,588.0,239.0,74599.0,74948.0,88502.0,1884.0,946.0,949.0,433.0,18907.0,19423.0
10,720.0,2250,2.0,0.0,4744.0,2828.0,2071.0,1469.0,96490.0,97092.0,616741.0,1893.0,937.0,526.0,206.0,61709.0,62029.0,88502.0,1884.0,946.0,872.0,392.0,16311.0,16791.0
10,790.0,2250,2.0,0.0,4744.0,2828.0,1929.0,1376.0,82174.0,82727.0,616741.0,1893.0,937.0,464.0,181.0,51595.0,51878.0,88502.0,1884.0,946.0,818.0,369.0,14156.0,14605.0
10,860.0,2250,2.0,0.0,4744.0,2828.0,1768.0,1282.0,70197.0,70683.0,616741.0,1893.0,937.0,404.0,153.0,43352.0,43603.0,88502.0,1884.0,946.0,740.0,331.0,12322.0,12731.0
10,930.0,2250,2.0,0.0,4744.0,2828.0,1632.0,1197.0,60411.0,60846.0,616741.0,1893.0,937.0,357.0,126.0,36769.0,37000.0,88502.0,1884.0,946.0,678.0,307.0,10755.0,11126.0
10,1000.0,2250,2.0,0.0,4744.0,2828.0,1510.0,1116.0,52363.0,52757.0,616741.0,1893.0,937.0,318.0,114.0,31387.0,31591.0,88502.0,1884.0,946.0,618.0,278.0,9457.0,9797.0
10,230.0,1000,2.0,0.0,4744.0,2828.0,3265.0,2140.0,348450.0,349575.0,616741.0,1893.0,937.0,1165.0,495.0,257619.0,258289.0,88502.0,1884.0,946.0,1339.0,614.0,44580.0,45305.0
10,300.0,1000,2.0,0.0,4744.0,2828.0,3095.0,2051.0,291254.0,292298.0,616741.0,1893.0,937.0,1047.0,440.0,211141.0,211748.0,88502.0,1884.0,946.0,1292.0,591.0,39532.0,40233.0
10,370.0,1000,2.0,0.0,4744.0,2828.0,2944.0,1980.0,240931.0,241895.0,616741.0,1893.0,937.0,952.0,394.0,171027.0,171585.0,88502.0,1884.0,946.0,1241.0,558.0,34335.0,35018.0
10,440.0,1000,2.0,0.0,4744.0,2828.0,2754.0,1874.0,198911.0,199791.0,616741.0,1893.0,937.0,840.0,340.0,138188.0,138688.0,88502.0,1884.0,946.0,1174.0,531.0,29686.0,30329.0
10,510.0,1000,2.0,0.0,4744.0,2828.0,2589.0,1762.0,164518.0,165345.0,616741.0,1893.0,937.0,761.0,310.0,111724.0,112175.0,88502.0,1884.0,946.0,1103.0,510.0,25601.0,26194.0
10,580.0,1000,2.0,0.0,4744.0,2828.0,2393.0,1649.0,136602.0,137346.0,616741.0,1893.0,937.0,667.0,271.0,90864.0,91260.0,88502.0,1884.0,946.0,1014.0,467.0,21901.0,22448.0
10,650.0,1000,2.0,0.0,4744.0,2828.0,2225.0,1549.0,114426.0,115102.0,616741.0,1893.0,937.0,588.0,239.0,74599.0,74948.0,88502.0,1884.0,946.0,949.0,433.0,18907.0,19423.0
10,720.0,1000,2.0,0.0,4744.0,2828.0,2071.0,1469.0,96490.0,97092.0,616741.0,1893.0,937.0,526.0,206.0,61709.0,62029.0,88502.0,1884.0,946.0,872.0,392.0,16311.0,16791.0
10,790.0,1000,2.0,0.0,4744.0,2828.0,1929.0,1376.0,82174.0,82727.0,616741.0,1893.0,937.0,464.0,181.0,51595.0,51878.0,88502.0,1884.0,946.0,818.0,369.0,14156.0,14605.0
10,860.0,1000,2.0,0.0,4744.0,2828.0,1768.0,1282.0,70197.0,70683.0,616741.0,1893.0,937.0,404.0,153.0,43352.0,43603.0,88502.0,1884.0,946.0,740.0,331.0,12322.0,12731.0
10,930.0,1000,2.0,0.0,4744.0,2828.0,1632.0,1197.0,60411.0,60846.0,616741.0,1893.0,937.0,357.0,126.0,36769.0,37000.0,88502.0,1884.0,946.0,678.0,307.0,10755.0,11126.0
10,1000.0,1000,2.0,0.0,4744.0,2828.0,1510.0,1116.0,52363.0,52757.0,616741.0,1893.0,937.0,318.0,114.0,31387.0,31591.0,88502.0,1884.0,946.0,618.0,278.0,9457.0,9797.0
10,230.0,750,2.0,0.0,4744.0,2828.0,3269.0,2141.0,349342.0,350470.0,616741.0,1893.0,937.0,1169.0,498.0,258356.0,259027.0,88502.0,1884.0,946.0,1339.0,614.0,44661.0,45386.0
10,300.0,750,2.0,0.0,4744.0,2828.0,3095.0,2051.0,291259.0,292303.0,616741.0,1893.0,937.0,1047.0,440.0,211146.0,211753.0,88502.0,1884.0,946.0,1292.0,591.0,39532.0,40233.0
10,370.0,750,2.0,0.0,4744.0,2828.0,2944.0,1980.0,240931.0,241895.0,616741.0,1893.0,937.0,952.0,394.0,171027.0,171585.0,88502.0,1884.0,946.0,1241.0,558.0,34335.0,35018.0
10,440.0,750,2.0,0.0,4744.0,2828.0,2754.0,1874.0,198911.0,199791.0,616741.0,1893.0,937.0,840.0,340.0,138188.0,138688.0,88502.0,1884.0,946.0,1174.0,531.0,29686.0,30329.0
10,510.0,750,2.0,0.0,4744.0,2828.0,2589.0,1762.0,164518.0,165345.0,616741.0,1893.0,937.0,761.0,310.0,111724.0,112175.0,88502.0,1884.0,946.0,1103.0,510.0,25601.0,26194.0
10,580.0,750,2.0,0.0,4744.0,2828.0,2393.0,1649.0,136602.0,137346.0,616741.0,1893.0,937.0,667.0,271.0,90864.0,91260.0,88502.0,1884.0,946.0,1014.0,467.0,21901.0,22448.0
10,650.0,750,2.0,0.0,4744.0,2828.0,2225.0,1549.0,114426.0,115102.0,616741.0,1893.0,937.0,588.0,239.0,74599.0,74948.0,88502.0,1884.0,946.0,949.0,433.0,18907.0,19423.0
10,720.0,750,2.0,0.0,4744.0,2828.0,2071.0,1469.0,96490.0,97092.0,616741.0,1893.0,937.0,526.0,206.0,61709.0,62029.0,88502.0,1884.0,946.0,872.0,392.0,16311.0,16791.0
10,790.0,750,2.0,0.0,4744.0,2828.0,1929.0,1376.0,82174.0,82727.0,616741.0,1893.0,937.0,464.0,181.0,51595.0,51878.0,88502.0,1884.0,946.0,818.0,369.0,14156.0,14605.0
10,860.0,750,2.0,0.0,4744.0,2828.0,1768.0,1282.0,70197.0,70683.0,616741.0,1893.0,937.0,404.0,153.0,43352.0,43603.0,88502.0,1884.0,946.0,740.0,331.0,12322.0,12731.0
10,930.0,750,2.0,0.0,4744.0,2828.0,1632.0,1197.0,60411.0,60846.0,616741.0,1893.0,937.0,357.0,126.0,36769.0,37000.0,88502.0,1884.0,946.0,678.0,307.0,10755.0,11126.0
10,1000.0,750,2.0,0.0,4744.0,2828.0,1510.0,1116.0,52363.0,52757.0,616741.0,1893.0,937.0,318.0,114.0,31387.0,31591.0,88502.0,1884.0,946.0,618.0,278.0,9457.0,9797.0
10,230.0,500,2.0,0.0,4744.0,2828.0,3269.0,2141.0,349344.0,350472.0,616741.0,1893.0,937.0,1169.0,498.0,258358.0,259029.0,88502.0,1884.0,946.0,1339.0,614.0,44661.0,45386.0
10,300.0,500,2.0,0.0,4744.0,2828.0,3095.0,2051.0,291259.0,292303.0,616741.0,1893.0,937.0,1047.0,440.0,211146.0,211753.0,88502.0,1884.0,946.0,1292.0,591.0,39532.0,40233.0
10,370.0,500,2.0,0.0,4744.0,2828.0,2944.0,1980.0,240931.0,241895.0,616741.0,1893.0,937.0,952.0,394.0,171027.0,171585.0,88502.0,1884.0,946.0,1241.0,558.0,34335.0,35018.0
10,440.0,500,2.0,0.0,4744.0,2828.0,2754.0,1874.0,198911.0,199791.0,616741.0,1893.0,937.0,840.0,340.0,138188.0,138688.0,88502.0,1884.0,946.0,1174.0,531.0,29686.0,30329.0
10,510.0,500,2.0,0.0,4744.0,2828.0,2589.0,1762.0,164518.0,165345.0,616741.0,1893.0,937.0,761.0,310.0,111724.0,112175.0,88502.0,1884.0,946.0,1103.0,510.0,25601.0,26194.0
10,580.0,500,2.0,0.0,4744.0,2828.0,2393.0,1649.0,136602.0,137346.0,616741.0,1893.0,937.0,667.0,271.0,90864.0,91260.0,88502.0,1884.0,946.0,1014.0,467.0,21901.0,22448.0
10,650.0,500,2.0,0.0,4744.0,2828.0,2225.0,1549.0,114426.0,115102.0,616741.0,1893.0,937.0,588.0,239.0,74599.0,74948.0,88502.0,1884.0,946.0,949.0,433.0,18907.0,19423.0
10,720.0,500,2.0,0.0,4744.0,2828.0,2071.0,1469.0,96490.0,97092.0,616741.0,1893.0,937.0,526.0,206.0,61709.0,62029.0,88502.0,1884.0,946.0,872.0,392.0,16311.0,16791.0
10,790.0,500,2.0,0.0,4744.0,2828.0,1929.0,1376.0,82174.0,82727.0,616741.0,1893.0,937.0,464.0,181.0,51595.0,51878.0,88502.0,1884.0,946.0,818.0,369.0,14156.0,14605.0
10,860.0,500,2.0,0.0,4744.0,2828.0,1768.0,1282.0,70197.0,70683.0,616741.0,1893.0,937.0,404.0,153.0,43352.0,43603.0,88502.0,1884.0,946.0,740.0,331.0,12322.0,12731.0
10,930.0,500,2.0,0.0,4744.0,2828.0,1632.0,1197.0,60411.0,60846.0,616741.0,1893.0,937.0,357.0,126.0,36769.0,37000.0,88502.0,1884.0,946.0,678.0,307.0,10755.0,11126.0
10,1000.0,500,2.0,0.0,4744.0,2828.0,1510.0,1116.0,52363.0,52757.0,616741.0,1893.0,937.0,318.0,114.0,31387.0,31591.0,88502.0,1884.0,946.0,618.0,278.0,9457.0,9797.0
10,500.0,1000,2.0,0.0,4744.0,2828.0,2616.0,1781.0,168899.0,169734.0,616741.0,1893.0,937.0,775.0,314.0,115060.0,115521.0,88502.0,1884.0,946.0,1114.0,514.0,26136.0,26736.0
10,160.0,500,2.0,0.0,4744.0,2828.0,3427.0,2217.0,413221.0,414431.0,616741.0,1893.0,937.0,1285.0,557.0,310625.0,311353.0,88502.0,1884.0,946.0,1376.0,633.0,49643.0,50386.0
10,160.0,750,2.0,0.0,4744.0,2828.0,3427.0,2217.0,411792.0,413002.0,616741.0,1893.0,937.0,1285.0,557.0,309409.0,310137.0,88502.0,1884.0,946.0,1376.0,633.0,49528.0,50271.0
